Results: (279),<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
26,,Beat Saber,,Beat Games,Beat Games,N/A,N/A,N/A,2.00m,N/A,N/A,N/A,N/A,N/A,21st May 19,10th Oct 20
27,,Rock Band 2,,MTV Games,Harmonix Music Systems,N/A,N/A,N/A,2.00m,N/A,N/A,N/A,N/A,N/A,14th Sep 08,18th Apr 21
28,,The Beatles: Rock Band,,MTV Games,Harmonix Music Systems,N/A,N/A,N/A,2.00m,N/A,N/A,N/A,N/A,N/A,09th Sep 09,18th Apr 21
29,,Taiko no Tatsujin: Drum 'n' Fun!,,Bandai Namco Games,Bandai Namco Games,N/A,7.5,N/A,1.89m,N/A,N/A,N/A,N/A,N/A,02nd Nov 18,25th Aug 18
30,,Guitar Hero: Metallica,,Activision,Neversoft,N/A,N/A,N/A,1.50m,N/A,N/A,N/A,N/A,N/A,29th Mar 09,01st Nov 20
31,,Guitar Hero Live,,Activision,FreeStyleGames,N/A,N/A,N/A,N/A,1.21m,0.52m,0.49m,N/A,0.20m,20th Oct 15,15th Mar 18
32,,Just Dance 4,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,1.21m,0.90m,0.19m,N/A,0.12m,09th Oct 12,31st Jan 18
33,,DJ Hero,,Activision,FreeStyle Games,N/A,N/A,N/A,1.20m,N/A,N/A,N/A,N/A,N/A,27th Aug 09,01st Nov 20
34,,Rock Band 3,,MTV Games,Harmonix Music Systems,N/A,N/A,N/A,1.20m,N/A,N/A,N/A,N/A,N/A,26th Oct 10,18th Apr 21
35,,Just Dance 2016,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,1.11m,0.43m,0.58m,N/A,0.09m,20th Oct 15,05th Apr 18
36,,Rocksmith 2014,,Ubisoft,Ubisoft San Francisco,N/A,9.1,N/A,N/A,1.05m,0.56m,0.26m,0.05m,0.17m,22nd Oct 13,08th Mar 18
37,,Just Dance 2014,,Ubisoft,Ubisoft Paris,N/A,7.6,N/A,N/A,1.03m,0.75m,0.18m,N/A,0.10m,08th Oct 13,08th Mar 18
38,,Rhythm Heaven Megamix,,Nintendo,Nintendo,N/A,8.8,N/A,1.02m,N/A,N/A,N/A,N/A,N/A,15th Jun 16,31st May 18
39,,Beatmania,,Konami,Konami,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,31st Dec 97,12th Jan 21
40,,Guitar Hero 5,,Activision,Neversoft,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,01st Sep 09,01st Nov 20
41,,Just Dance 2017,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,1.00m,0.40m,0.51m,N/A,0.08m,25th Oct 16,06th Apr 18
42,,Rocksmith 2014,,Ubisoft,Ubisoft San Francisco,N/A,8.4,N/A,N/A,0.99m,0.73m,0.16m,0.00m,0.10m,22nd Oct 13,08th Mar 18
43,,Rhythm Heaven Fever,,Nintendo,Nintendo / TNX,N/A,N/A,N/A,N/A,0.89m,0.11m,N/A,0.77m,0.01m,13th Feb 12,31st May 18
44,,Dance Central 3,,Microsoft,Harmonix Music Systems,N/A,N/A,N/A,N/A,0.83m,0.57m,0.19m,N/A,0.07m,16th Oct 12,10th Aug 18
45,,Guitar Hero Live,,Activision,FreeStyleGames,N/A,N/A,N/A,N/A,0.83m,0.52m,0.23m,N/A,0.08m,20th Oct 15,15th Mar 18
46,,Just Dance 2019,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.76m,0.43m,0.26m,N/A,0.07m,23rd Oct 18,28th Sep 18
47,,Just Dance 2018,,Ubisoft,Ubisoft Paris,N/A,8.0,N/A,N/A,0.76m,0.30m,0.40m,N/A,0.06m,24th Oct 17,06th Apr 18
48,,Rock Band 4,,Harmonix Music Systems,Harmonix Music Systems,N/A,N/A,N/A,N/A,0.75m,0.62m,0.05m,N/A,0.08m,06th Oct 15,23rd May 18
49,,Just Dance 2015,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.75m,0.40m,0.29m,N/A,0.07m,21st Oct 14,03rd Apr 18
50,,Rocksmith 2014,,Ubisoft,Ubisoft San Francisco,N/A,9.0,N/A,N/A,0.70m,0.39m,0.24m,N/A,0.06m,04th Oct 16,08th Mar 18
51,,Rocksmith 2014,,Ubisoft,Ubisoft San Francisco,N/A,N/A,N/A,N/A,0.67m,0.38m,0.17m,N/A,0.12m,04th Oct 16,08th Mar 18
52,,Taiko no Tatsujin Wii: Super Deluxe Edition,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.66m,N/A,N/A,0.66m,N/A,29th Nov 12,21st Mar 18
53,,Just Dance 2014,,Ubisoft,Ubisoft Paris,N/A,7.5,N/A,N/A,0.64m,0.34m,0.25m,N/A,0.06m,08th Oct 13,08th Mar 18
54,,Just Dance 2015,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.61m,0.42m,0.13m,N/A,0.06m,21st Oct 14,03rd Apr 18
55,,Just Dance 2016,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.60m,0.29m,0.25m,N/A,0.05m,20th Oct 15,05th Apr 18
56,,Rock Band 4,,Harmonix Music Systems,Harmonix Music Systems,N/A,N/A,N/A,N/A,0.57m,0.41m,0.06m,N/A,0.10m,06th Oct 15,23rd May 18
57,,Hatsune Miku: Project Diva Future Tone,,Sega,Sega,N/A,N/A,N/A,0.55m,N/A,N/A,N/A,N/A,N/A,10th Jan 17,21st Sep 18
58,,Lips: Number One Hits,,Microsoft Game Studios,iNiS,N/A,N/A,N/A,N/A,0.55m,0.15m,0.34m,N/A,0.06m,20th Oct 09,10th Oct 18
59,,Just Dance 2015,,Ubisoft,Ubisoft Paris,N/A,8.1,N/A,N/A,0.54m,0.36m,0.13m,N/A,0.05m,21st Oct 14,03rd Apr 18
60,,Child of Eden,,Ubisoft,Q Entertainment,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,14th Jun 11,05th Jul 21
61,,Just Dance 2014,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.48m,0.31m,0.12m,N/A,0.04m,22nd Nov 13,08th Mar 18
62,,Just Dance 2014,,Ubisoft,Ubisoft Paris,N/A,7.5,N/A,N/A,0.47m,0.21m,0.18m,N/A,0.08m,15th Nov 13,08th Mar 18
63,,Just Dance 4,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.45m,0.26m,0.11m,N/A,0.08m,09th Oct 12,31st Jan 18
64,,Just Dance 2017,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.43m,0.19m,0.21m,N/A,0.04m,25th Oct 16,06th Apr 18
65,,Rocksmith 2014,,Ubisoft,Ubisoft San Francisco,N/A,9.0,N/A,N/A,0.43m,0.31m,0.08m,N/A,0.04m,04th Oct 16,08th Mar 18
66,,Just Dance 2015,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.41m,0.21m,0.13m,N/A,0.07m,21st Oct 14,03rd Apr 18
67,,Theatrhythm Final Fantasy: Curtain Call,,Square Enix,Square Enix,N/A,N/A,N/A,N/A,0.41m,0.16m,0.08m,0.15m,0.02m,16th Sep 14,29th Jan 19
68,,Just Dance 2018,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.39m,0.14m,0.22m,N/A,0.03m,24th Oct 17,06th Apr 18
69,,Just Dance 2016,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.39m,0.19m,0.13m,N/A,0.07m,20th Oct 15,05th Apr 18
70,,Just Dance 2014,,Ubisoft,Ubisoft Paris,N/A,7.8,N/A,N/A,0.39m,0.17m,0.15m,N/A,0.07m,08th Oct 13,08th Mar 18
71,,Hatsune Miku: Project DIVA F,,Sega,Sega,N/A,N/A,N/A,0.39m,N/A,N/A,N/A,N/A,N/A,04th Mar 14,05th Jan 21
72,,Just Dance 4,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.38m,0.21m,0.14m,N/A,0.03m,18th Nov 12,31st Jan 18
73,,Just Dance 2016,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.38m,0.30m,0.04m,N/A,0.04m,20th Oct 15,05th Apr 18
74,,Persona 4: Dancing All Night,,Atlus,Dingo Inc.,N/A,N/A,N/A,N/A,0.38m,0.12m,0.04m,0.16m,0.05m,29th Sep 15,31st May 18
75,,Guitar Hero Live,,Activision,FreeStyleGames,N/A,N/A,N/A,N/A,0.38m,0.16m,0.16m,N/A,0.06m,20th Oct 15,15th Mar 18
76,,Just Dance 2016,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.36m,0.26m,0.06m,N/A,0.04m,20th Oct 15,05th Apr 18
77,,Just Dance 2017,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.34m,0.25m,0.05m,N/A,0.03m,25th Oct 16,06th Apr 18
78,,Guitar Hero Live,,Activision,FreeStyleGames,N/A,N/A,N/A,N/A,0.34m,0.20m,0.11m,N/A,0.03m,20th Oct 15,15th Mar 18
79,,Taiko Drum Master: Don and Katsu's Space-Time Great Adventure,,Namco Bandai Games,Namco Bandai Games,N/A,N/A,N/A,N/A,0.33m,N/A,N/A,0.33m,N/A,26th Jun 14,23rd Jan 18
80,,Audiosurf 2,,Unknown,Dylan Fitterer,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
81,,Hatsune Miku: Project Diva F 2nd,,Sega,Sega,N/A,N/A,N/A,N/A,0.32m,0.08m,0.05m,0.16m,0.04m,18th Nov 14,24th Oct 18
82,,Rhythm Tengoku,,Nintendo,Nintendo SPD Group No.1,N/A,N/A,N/A,N/A,0.30m,N/A,N/A,0.30m,0.01m,03rd Aug 06,31st May 18
83,,Just Dance 2018,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.30m,0.10m,0.15m,N/A,0.05m,24th Oct 17,06th Apr 18
84,,Just Dance 2017,,Ubisoft,Ubisoft Paris,N/A,6.5,N/A,N/A,0.29m,0.07m,0.20m,N/A,0.02m,03rd Mar 17,06th Apr 18
85,,Just Dance Wii 2,,Nintendo,Ubisoft,N/A,N/A,N/A,N/A,0.29m,N/A,N/A,0.29m,N/A,26th Jul 12,30th Aug 18
86,,Next Hatsune Miku: Project Diva    Read the review,,Sega,Sega,8.1,N/A,N/A,N/A,0.28m,0.08m,N/A,0.19m,0.02m,27th Aug 13,19th Oct 18
87,,Just Dance 2015,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.28m,0.15m,0.08m,N/A,0.05m,21st Oct 14,03rd Apr 18
88,,Just Dance 2017,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.28m,0.19m,0.07m,N/A,0.03m,25th Oct 16,06th Apr 18
89,,Guitar Hero Live,,Activision,FreeStyleGames,N/A,N/A,N/A,N/A,0.27m,0.18m,0.06m,N/A,0.03m,20th Oct 15,15th Mar 18
90,,Hatsune Miku: Project Diva F 2nd,,Sega,Sega,N/A,N/A,N/A,N/A,0.27m,0.10m,0.03m,0.10m,0.03m,18th Nov 14,24th Oct 18
91,,Guitar Hero: Van Halen,,Activision,Underground Development,N/A,N/A,N/A,0.25m,N/A,N/A,N/A,N/A,N/A,22nd Dec 09,01st Nov 20
92,,We Sing Pop!,,Nordic Games,Le Cortex,N/A,N/A,N/A,N/A,0.25m,0.05m,0.18m,N/A,0.02m,14th Dec 12,29th Oct 18
93,,Just Dance 2019,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.24m,0.10m,0.12m,N/A,0.02m,23rd Oct 18,28th Sep 18
94,,Hatsune Miku -Project DIVA- f,,Sega,Sega,N/A,N/A,N/A,0.23m,N/A,N/A,N/A,N/A,N/A,04th Mar 14,11th Jan 19
95,,Hatsune Miku: Project Mirai 2,,Sega,Sega,N/A,N/A,N/A,N/A,0.23m,N/A,N/A,0.23m,N/A,26th May 15,29th Oct 18
96,,SingStar Celebration,,Sony Interactive Entertainment,SIE London Studio,N/A,N/A,N/A,N/A,0.23m,0.04m,0.15m,N/A,0.03m,24th Oct 17,07th Apr 18
97,,Just Dance 2016,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.22m,0.12m,0.06m,N/A,0.04m,20th Oct 15,05th Apr 18
98,,Just Dance 2018,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.21m,0.15m,0.04m,N/A,0.02m,24th Oct 17,06th Apr 18
99,,Just Dance: Greatest Hits,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.20m,0.14m,0.04m,N/A,0.02m,26th Jul 12,03rd Nov 18
100,,Taiko no Tatsujin: Wii U Version!,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.19m,N/A,N/A,0.19m,N/A,21st Nov 13,18th Sep 18
101,,Singstar: Ultimate Party,,Sony Computer Entertainment,London Studios,N/A,N/A,N/A,N/A,0.19m,N/A,0.16m,N/A,0.03m,24th Oct 14,24th Sep 18
102,,Fantasia: Music Evolved,,Disney Interactive Studios,Harmonix Music Systems,N/A,N/A,N/A,N/A,0.19m,0.14m,0.03m,N/A,0.02m,21st Oct 14,24th Nov 18
103,,Daigasso! Band Brothers P,,Nintendo,Nintendo,N/A,N/A,N/A,N/A,0.19m,N/A,N/A,0.19m,N/A,15th Nov 13,30th Aug 18
104,,Hatsune Miku: Project Diva X,,Sega,Sega,N/A,N/A,N/A,N/A,0.18m,0.05m,N/A,0.12m,0.02m,30th Aug 16,30th Jun 18
105,,Zumba Fitness Rush,,Majesco Entertainment,Majesco Entertainment,N/A,N/A,N/A,N/A,0.18m,0.00m,0.16m,N/A,0.02m,14th Feb 12,04th Nov 18
106,,Country Dance: All Stars,,GameMill Entertainment,GameMill Entertainment,N/A,N/A,N/A,N/A,0.18m,0.16m,N/A,N/A,0.02m,27th Mar 12,04th Nov 18
107,,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.17m,N/A,N/A,0.17m,N/A,25th Oct 12,04th Nov 18
108,,Just Dance 2019,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.17m,0.11m,0.03m,N/A,0.03m,23rd Oct 18,28th Sep 18
109,,Just Dance 2018,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.17m,0.07m,0.09m,N/A,0.01m,24th Oct 17,06th Apr 18
110,,Theatrhythm Dragon Quest,,Square Enix,Square Enix,N/A,N/A,N/A,N/A,0.16m,N/A,N/A,0.16m,N/A,26th Mar 15,30th Jun 18
111,,Just Dance: Disney Party,,Ubisoft,Land Ho!,N/A,N/A,N/A,N/A,0.16m,0.13m,0.02m,N/A,0.02m,23rd Oct 12,04th Nov 18
112,,Just Dance 2019,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.15m,0.13m,0.01m,N/A,0.02m,23rd Oct 18,28th Sep 18
113,,Before the Echo,,Unknown,Iridium Studios,N/A,N/A,N/A,0.15m,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 19
114,,Hatsune Miku: Project Diva MegaMix    Read the review,,Sega,Sega,7.0,N/A,N/A,0.15m,N/A,N/A,N/A,N/A,N/A,15th May 20,24th Jan 20
115,,Symphony,,Unknown,Empty Clip Studios,N/A,N/A,N/A,0.15m,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 19
116,,Just Dance: Disney Party,,Ubisoft,Land Ho!,N/A,N/A,N/A,N/A,0.14m,0.03m,0.11m,N/A,0.01m,23rd Oct 12,04th Nov 18
117,,Taiko no Tatsujin: Don Don! Mystery Adventure,,Namco Bandai Games,Namco Bandai Games,N/A,N/A,N/A,N/A,0.14m,N/A,N/A,0.14m,N/A,16th Jun 16,02nd Jul 18
118,,Rocksmith 2014 Edition Remastered,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.14m,0.11m,N/A,N/A,0.03m,04th Oct 16,19th Jun 18
119,,Lips: I Love The 80s,,Microsoft Game Studios,iNiS,N/A,N/A,N/A,N/A,0.14m,N/A,0.12m,N/A,0.02m,02nd Apr 10,02nd Nov 18
120,,Hatsune Miku: Project Diva X,,Sega,Sega,N/A,N/A,N/A,N/A,0.13m,0.08m,N/A,0.04m,0.02m,30th Aug 16,30th Jun 18
121,,Just Dance 2017,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.13m,0.05m,0.06m,N/A,0.02m,25th Oct 16,06th Apr 18
122,,Rocksmith 2014 Edition Remastered,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.13m,0.12m,N/A,N/A,0.01m,04th Oct 16,19th Jun 18
123,,Persona Dancing: Endless Night Collection,,Atlus,Atlus,N/A,N/A,N/A,N/A,0.13m,0.07m,N/A,0.04m,0.02m,04th Dec 18,12th Aug 18
124,,Everybody Dance,,Sony Computer Entertainment,SCEE London Studio,N/A,6.5,N/A,N/A,0.13m,0.11m,N/A,N/A,0.02m,18th Oct 11,14th Sep 18
125,,PriPara Mezase! Idol Grand Prix No.1!,,Takara Tomy,Takara Tomy,N/A,N/A,N/A,N/A,0.13m,N/A,N/A,0.13m,N/A,22nd Oct 15,03rd Jul 18
126,,The Voice,,Activision,Zoe Mode,N/A,N/A,N/A,N/A,0.12m,0.11m,0.00m,N/A,0.01m,21st Oct 14,16th Mar 18
127,,Love Live! School Idol Paradise,,Kadokawa Games,Dingo Inc.,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,28th Aug 14,15th Nov 18
128,,Rush Bros.    Read the review,,Digital Tribe Games,XYLA Entertainment,5.5,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,24th May 13,16th Apr 19
129,,Uta no * Prince-Sama: All Star,,Broccoli,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,07th Mar 13,15th Nov 18
130,,Intralism,,KHB-Soft,KHB-Soft,N/A,N/A,N/A,0.11m,N/A,N/A,N/A,N/A,N/A,04th Nov 16,06th Apr 19
131,,Taiko no Tatsujin: V Version,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,09th Jul 15,04th Jul 18
132,,The Voice,,Activision,Zoe Mode,N/A,N/A,N/A,N/A,0.11m,0.10m,N/A,N/A,0.01m,21st Oct 14,16th Mar 18
133,,Just Dance 2019,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.10m,0.06m,0.03m,N/A,0.01m,23rd Oct 18,28th Sep 18
134,,The Idolmaster: Starlit Season,,Bandai Namco,"ILCA, Inc.",N/A,N/A,N/A,0.10m,N/A,N/A,N/A,N/A,N/A,14th Oct 21,20th Oct 21
135,,XPLORA1: Peter Gabriel's Secret World,,MacPlay,Real World Media,N/A,N/A,N/A,0.10m,N/A,N/A,N/A,N/A,N/A,21st Dec 93,28th Sep 22
136,,Just Dance 2018,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.10m,0.06m,0.03m,N/A,0.01m,24th Oct 17,06th Apr 18
137,,Fantasia: Music Evolved,,Disney Interactive Studios,Harmonix Music Systems,N/A,N/A,N/A,N/A,0.10m,0.08m,0.01m,N/A,0.01m,21st Oct 14,24th Nov 18
138,,Let's Sing 2016,,Ravenscourt,Voxler,N/A,N/A,N/A,N/A,0.10m,0.08m,N/A,N/A,0.02m,23rd Oct 15,07th Apr 18
139,,Taiko no Tatsujin: Drum Session!,,Namco Bandai Games,Namco Bandai Games,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,26th Oct 17,13th Sep 18
140,,Singstar: Ultimate Party,,Sony Computer Entertainment Europe,London Studios,N/A,N/A,N/A,N/A,0.09m,N/A,0.08m,N/A,0.01m,24th Oct 14,24th Sep 18
141,,Uta no?Prince-sama? MUSIC 2,,Broccoli,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,05th Sep 13,01st Dec 18
142,,Just Dance: Disney Party 2,,Ubisoft,Ubisoft San Francisco,N/A,N/A,N/A,N/A,0.09m,0.07m,0.01m,N/A,0.01m,20th Oct 15,07th Apr 18
143,,Just Dance: Disney Party 2,,Ubisoft,Ubisoft San Francisco,N/A,N/A,N/A,N/A,0.08m,0.06m,0.01m,N/A,0.01m,20th Oct 15,07th Apr 18
144,,IA/VT Colorful,,Marvelous Entertainment,Marvelous,N/A,N/A,N/A,N/A,0.08m,N/A,N/A,0.08m,N/A,30th Jul 15,03rd Dec 18
145,,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.08m,N/A,N/A,0.08m,N/A,26th Nov 15,08th Apr 18
146,,Just Dance: Disney Party 2,,Ubisoft,Ubisoft San Francisco,N/A,N/A,N/A,N/A,0.07m,0.06m,0.01m,N/A,0.01m,20th Oct 15,07th Apr 18
147,,Just Dance 2019,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.07m,0.05m,0.01m,N/A,0.01m,23rd Oct 18,28th Sep 18
148,,Just Dance 2018,,Ubisoft,Ubisoft Paris,N/A,N/A,N/A,N/A,0.07m,0.02m,0.03m,N/A,0.01m,24th Oct 17,06th Apr 18
149,,Miracle Girls Festival,,Sega,Sega,N/A,N/A,N/A,N/A,0.07m,N/A,N/A,0.07m,N/A,17th Dec 15,21st Sep 18
150,,Zumba Fitness Core,,Majesco Entertainment,Zoe Mode,N/A,N/A,N/A,N/A,0.07m,N/A,0.06m,N/A,0.00m,16th Oct 12,28th Dec 18
151,,The Voice,,Activision,Zoe Mode,N/A,N/A,N/A,N/A,0.07m,0.06m,N/A,N/A,0.01m,21st Oct 14,16th Mar 18
152,,Persona 5: Dancing in Starlight,,Atlus,Atlus,N/A,N/A,N/A,N/A,0.06m,0.03m,N/A,0.03m,0.01m,04th Dec 18,13th Aug 18
153,,Uta no Prince-Sama: Music 3,,Broccoli,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.06m,N/A,N/A,0.06m,N/A,28th Jan 16,22nd Sep 18
154,,Pretty Cure All Stars Everyone Gather? Let's Dance!,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,28th Mar 13,03rd Jan 19
155,,Zumba Fitness Core,,Majesco Entertainment,Zoe Mode,N/A,N/A,N/A,N/A,0.05m,N/A,0.05m,N/A,0.00m,16th Oct 12,28th Dec 18
156,,VOEZ,,PM Studios,Rayark Inc.,N/A,8.5,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,14th Aug 18,28th Jan 18
157,,Just Sing,,Ubisoft,Ubisoft,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,06th Sep 16,27th Jun 18
158,,The Idolm@ster: Must Songs - Red Board / Blue Board,,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,10th Dec 15,22nd Sep 18
